"","Name","Chromosome","Position","CmDW_g","Cml_cm","CmD_BI_mm","CmD_LI_mm","CmN.","Bcirc_cm","Yld_kg","SDW_kg","CCirc_cm","Lg","GS","FD","SRD","ADD","mc","Yld_1","Yld","AIL","CmDW.V"
"14","NsiI.TP148994",4,66874533,0.936949010856538,0.889241562467216,0.972353527763913,0.227645120551553,0.702057826195581,0.52736354839574,0.612313890579485,0.428472222972661,1.34087320060382,0.0113790763747161,0.027085850671619,0.389373978340771,1.44252181486409,0.345326621162807,0.821545811830027,0.413917575787472,0.413917575798681,0.0577815643805631,0.82763389416904
"2121","PstI.TP805691",4,66925540,0.356852521659797,0.482263747649331,0.572571372282714,0.373357839087688,0.435013203551065,0.503986356212443,0.68969607270957,0.750049273577189,0.737899934573239,0.317650907209248,0.654528500775138,0.134087960340051,0.104923358508632,0.169965949451722,1.31680848001427,0.775057194990476,0.775057194998397,0.117807505181376,0.388881765441078
"1960","PstI.TP730140",4,66928932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176","NsiI.TP507777",4,67027562,0.076306156994513,0.0409297892762785,0.12647202668017,0.761719316519905,0.0113555391201996,0.0186158737499223,0.273481172780604,0.0894582051902502,0.387942069470774,0.536840564835682,0.00693737961072181,0.189042391116009,0.157535691427738,0.639626891002386,0.922378077659161,0.135340488079407,0.135340488085806,0.235735847876047,0.244065014797725
"480","PstI.TP1098875",4,67156223,0,0,0,0,0,0,0,0,0.072868950892906,0,0,0,0,0,0,0,0,0,0
"1631","PstI.TP543197",4,67169531,0.674307794488358,0.555824687665459,0.43743430952958,0.932554830931321,0.181395036233184,0.684086460767652,0.626727014379672,0.834921486178348,0.357211247193209,1.96942762749973,0.680675086683696,0.62615771577442,0.296359899560998,0.821216572364276,0.806118734716852,0.782470427615051,0.782470427612047,0.284635782007975,0.569953310897821
"113","NsiI.TP432863",4,67320729,0.491275191185327,0.393290731806923,0.794324884404331,0.436684588016919,0.109529121943757,0.00718658134915907,0.560441244098825,0.474517282287693,0.309233779535292,0.347547627825951,0.544638024424626,1.01189777844616,0.279670719200113,0.271321403306945,0.257645722811902,0.506625393323344,0.506625393338035,0.579009526470629,0.499914089091325
"780","PstI.TP1262851",4,67370507,0.289120394586104,0.0155514652884268,0.537798441818153,0.337673176445508,0.139638340891015,0.0137158812794709,0.313814943013319,0.330640332191481,0.47689459270664,0.952263678434357,0.201247100791363,0.154856369995858,0.128165287868005,0.382946458240317,0.607034758195767,0.263337085132763,0.263337085135177,0.217505498073856,0.496758535000475
"687","PstI.TP1206557",4,67408124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"627","PstI.TP1177553",4,67453726,0.168217824099499,0.127155433985232,0.0676987386776916,0.387190173371707,0.0127745952450293,0.721246072466038,0.387994167306145,0.354227942016028,0.519490125611352,0.520893362297394,0.41962986694889,0.359018350223347,0.744605935340805,0.074543897215655,0.260749348629607,0.38163595766487,0.381635957672601,0.242179865604478,0.301154952554658
"1439","PstI.TP44157",4,67560728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2247","PstI.TP857720",4,67675201,0.0513588220471982,0.0985178771514007,0.144923268665938,0.254405277355617,0.157596398848291,0.236146094510716,0.359007233957547,0.538317164773507,0.725648241175511,0.413879693449119,0.235299862173455,0.0837718857252423,0.0236026748098086,0.202550179717889,0.701102926518655,0.349521785321771,0.349521785326244,0.230270367005227,0.0141887842937418
"2427","PstI.TP940228",4,67759601,0.129720220067441,0.110301432223596,0.49052123212729,0.58839718737888,1.19831676639751,0.327216377481913,0.153881013258949,0.184169287816681,0.615653947816288,0.273694365443857,0.0579019931013291,0.0931958716241155,0.17195761759195,0.105409339094283,0.320597145231623,0.080271268565152,0.0802712685681091,1.42716092299376,0.365600337957364
"1228","PstI.TP335325",4,67812875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2007","PstI.TP753660",4,67859176,0.169801039968604,0.0776634203033012,0.0248536584269686,0.205510420386733,0.0208976596638245,0.549455358230643,0.22065597182476,0.112584685571414,0.0877929243384899,0.0628782814673008,0.0259468963980194,0.0584199796010356,0.0281563303295633,0.204061067134765,0.118840004387693,0.189252340731595,0.189252340734952,0.00396311847672049,0.0317780060450032
"694","PstI.TP1209906",4,67965163,0.0694817004606612,0.116595898407813,0.233596500160452,0.0170712418617605,0.142045394269543,0.0925535780624261,0.722255512036177,0.966375393405309,0.502527030051797,0.0109308789812636,0.0237386490488818,0.38756556368023,0.383374407690706,0.821694215197612,0.0747232626328762,0.675871480170782,0.675871480179867,0.19095047733681,0.106790425560907
"290","NsiI.TP816685",4,67966873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"863","PstI.TP148033",4,68054990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"259","NsiI.TP717243",4,68249333,0.680944270764089,0.883048970562086,0.333282833087371,0.625714202728864,0.177941344348682,0.613375442547711,0.954810967997306,1.01263826387454,1.12279467945565,0.0548916973340427,1.14592295373187,0.0485754908373095,1.22060479203365,0.0452557907195487,0.0237094832426953,0.786691314098502,0.786691314097365,0.827552398752336,0.462127052397183
"1985","PstI.TP743824",4,68341653,0.387987942016287,0.459178866719709,0.0284867128776729,0.837383147279017,0.253040481021164,0.224563988272224,0.268452484008569,0.404981158494484,0.285901844040947,0.0340374288921264,0.283729058535966,0.328674665481185,0.0327763099665719,0.330640343248482,0.0590849547127365,0.238879687601774,0.238879687599945,0.00432434282673747,0.315979417613628
"382","PstI.TP1033169",4,68372412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"455","PstI.TP107665",4,68430765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2412","PstI.TP933689",4,68479830,0.177914187153363,0.129437869469391,0.00435761638148454,0.646007915621264,0.0171709462560118,0.874603326495922,0.204015690630168,0.178789670279328,0.470326801721537,0.958948164325049,0.0353303824158198,0.160890048813007,0.149364756942009,0.71865888352035,0.380989334211933,0.26610261260607,0.266102612603428,0.0515448811431085,0.284697549627417
"338","PstI.TP1014704",4,68495682,0.0934199609050062,0.322485949298079,0.405954954561635,0.0436195385934621,0.01608980476065,0.283708024282691,0.357201282135577,0.329370315219847,0.302520487829797,0.144995050086763,0.0627791312783009,0.246498876458605,0.106332747917014,1.7974029771949,0.275019713461297,0.406385466172003,0.406385466158712,0.232442046949221,0.112112032048655
"791","PstI.TP1269599",4,68592536,0.46359366336026,1.01338340811108,0.293263015773962,0.139000843931836,0.0465787629963659,0.248399389171363,0.23043183115994,0.326291072599756,0.131860727943311,0.0696447523832352,0.262919520632264,0.53219215615158,0.235972756554589,0.481027791003523,0.278773631768886,0.229041011382252,0.229041011375804,0.935056309994897,0.276639383197416
"659","PstI.TP119386",5,372761,0.594765974762232,0.437988009250106,0.943090336370644,0.668217565942732,0.0813536892600918,0.020157584160105,0.407881337638944,0.402289668945206,0,0.0858774108302864,0.250675075405574,0.535731950028332,0.628151043703831,0.399133067717191,0.147213938467917,0.48955663040722,0.489556630400914,0.450316400334,0.814625343287606
"691","PstI.TP1208174",5,650322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1782","PstI.TP639375",5,655773,0.180352461979181,0.193714703840122,1.22631454466435,0.152882666935603,0.0721868000992809,0.24476193456331,0.0602504099874847,0.158834246004664,0.011226843416527,1.46028077250932,3.10495428248472,0.0747381476208419,1.26324224099259,0.131957157376567,0.368218544638506,0.043993001346938,0.0439930013473311,0.108461549301235,0.673402675700788
"1680","PstI.TP569914",5,1262747,0.107344064913122,0.250416352005172,0.125031265862168,0.0918151396773249,0.088152048648053,0.884623708546406,0.343205923687608,0.445120682675291,0.28467564656821,0.0885208357569623,0.139779486600788,0.445609394957116,0.481454529099028,0.935653053639977,0.205851470825974,0.34179334026003,0.341793340252847,0.0125271295431306,0.219685297378194
"2107","PstI.TP799542",5,1321222,0.364485046686904,0.140276179462626,0.373811158329801,1.07630682616739,0.387742768491509,0.448620725141807,0.0979050875928386,0.22205335642047,0.125566718300185,0.067028700696674,0.688883272301382,0.100269032896865,0.16240314574967,0.260434313737781,0.473644215030771,0.143427258234321,0.14342725825087,0.43525918386652,0.545311847894587
"1701","PstI.TP581911",5,1401801,0.00998880460952969,0.180012694433826,0.00210872702139017,0.0258550089584667,0.131776387120015,0.165154390140041,0.0311226571345083,0.214291374861611,0.0503010211985223,0.226196825217786,0.296549981329365,0.283489215501752,0.19223552707572,1.09758072165409,0.313442764419298,0.0498010768733626,0.0498010768699219,0.06939728247146,0.0355887646987865
"1539","PstI.TP496795",5,1513135,0.495894634314556,0.543240326383411,0.706414108657943,0.296448893170284,0.356572291539485,0.0346352694241696,0.396750403148204,0.552352054132197,0.113340899715907,1.49016962772123,0.468747567797635,0.431556295401036,0.0220438654434617,0.767752421152364,0.265713039777125,0.534656928683325,0.534656928676493,0.0602256979473,0.455645012098603
"1538","PstI.TP496793",5,1513166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"649","PstI.TP1186531",5,1575450,0.12350229121902,0.0364883089718348,0.446844394215617,0.237641918482314,0.182888124676894,0.449460423390234,0.189531945022941,0.203064337836308,0.264838436054399,0.153348991920997,0.08351562673026,1.12391321798587,0.452290304737808,0.0434371557519786,0.0337197016091417,0.199515094419494,0.199515094427448,0.270549049448285,0.295017129292215
"1996","PstI.TP746826",5,1609271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"752","PstI.TP1248423",5,1988487,0.581740132997702,0.505966089470615,0.544853986753762,0.833263748310953,0.874085029093136,0.237966543005665,0.509188661102681,0.484916880783776,0.64902616762697,0.414188084457286,0.266181411747896,0.277471522807096,0.982522259209135,1.43464436962076,0.819725289703263,0.439240334882275,0.439240334898708,0.198548323143756,0.644836509470035
"2508","PstI.TP979536",5,2060722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1264","PstI.TP349864",5,2155348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"637","PstI.TP1181476",5,2299991,1.57358254681663,0.964590507140831,0.893682641946661,1.5973735338627,2.18898987208705,0.297990422551633,1.16335712403788,1.31158710434661,1.06479659664118,0.134778668021964,0.649527382123859,0.0122309855813333,0.99830675453811,0.296812941649754,0.0673652954711744,1.23654988604103,1.23654988605368,0.571780292749285,1.36147736223899
"1346","PstI.TP39347",5,2639610,0.00292009253230442,0.121671722232594,0.0564828841016921,0.114905146687736,0.612838244100891,0.370642125741573,0.0525922452639615,0.0205990884225325,0.105629218021482,0.0362314912400076,0.0158772965011623,0.22377229830378,0.574619721803178,0.421795540173442,0.742651188185811,0.135517406495383,0.135517406493427,0.361805469304056,0.0519958953557856
"1923","PstI.TP714651",5,2641756,1.08256987686224,0.905013804972137,1.47149755045309,0.621988755577618,1.53353646890579,0.203550969934685,0.430702599134583,0.322641521033309,0.33389505585827,0.316829477199444,0.749431387206925,1.26030247159909,0.635988660006011,0.274158361164672,0.302640932364619,0.464906354927061,0.464906354925128,0.333720621081608,1.13884036694616
"629","PstI.TP1178902",5,2776062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"855","PstI.TP144070",5,2971536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1784","PstI.TP639947",5,3135429,0.105100326649633,0.147194440794073,0.192978613322748,0.0800012855894241,0.523314039818565,0.420378741453933,0.0414483711216401,0.276076525490538,0.0192759562131884,0.0474499260962793,0.200774529295307,0.00896676891008195,0.338975926436029,0.579125313991918,0.063724063060145,0.0561532536878088,0.0561532536885147,0.303938329894108,0.0606257337373253
"1129","PstI.TP292268",5,3450082,1.80325907314243,1.38205823323879,2.64425048634256,1.59842282910743,3.11455510904452,0.142163932606223,1.10055553101641,1.07547423603134,1.11725082920441,0.551997479819507,0.961633783551682,1.01732442113404,0.73149745604696,0.111679097510921,0.138048126635251,1.02372850298206,1.02372850298827,0.715461036508219,2.18601541378165
"2337","PstI.TP897370",5,3460663,0.456129543777379,1.01459140790996,0.272265778675992,0.507648114299214,0.359264210740546,0.0885034284125499,1.05750838154866,0.793178619509195,0.992410925524021,0.55755926652755,0.171023330742209,0.765706634086731,0.638744648216209,0.359196457165947,0.0171085134608843,0.984914056944278,0.984914056961729,0.91958614007616,0.315282570524895
"719","PstI.TP1224807",5,3620091,0.133005142859734,0.50896572491532,0.145257148104825,0.123904210661901,0.237301950716642,0.355312081812296,0.67251063330899,0.680474941609846,0.603869355927626,0.504594822942132,0.2862897877707,0.193455419854089,0.977782242410993,0.847401871654342,0.370541934878534,0.690737571831834,0.690737571834684,0.295779716019709,0.0143935933252787
"183","NsiI.TP521884",5,3858576,0.185412063711763,0.176485480007175,0.291645589621968,0.166524181170775,0.550700735146363,1.4647698451188,0.327234170396915,0.327655428674903,0.471455580858128,0.0153333531837979,0.435293896332064,1.184726711182,0.198520729685409,0.0107146025697733,1.03237668453253,0.391655300987056,0.391655300985613,0.0417455855602098,0.212138207972975
"991","PstI.TP214151",5,4095852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1885","PstI.TP698749",5,6782266,1.02074587547214,0.986120761743594,0.434169736155595,1.0165049772164,0.492441200994325,0.488516286905618,1.03279278645959,1.33388577423508,0.665896039605532,1.26876449916396,0.426452770320975,0.098153936923446,1.18002872666494,0.138239222145358,0.1838330703244,1.03439909180198,1.03439909180912,0.480405863775588,0.748384238883905
"234","NsiI.TP635574",5,10846526,0.436140682549316,0.211864165478531,0.446372741565342,0.391983271988805,0.346992275428572,0.115130539771668,0.961821796029703,0.860698950297208,0.93363607644065,0.257047793023568,0.00123509678277277,0.22387161963446,0.693629269861586,1.11223388794099,0.00925474883509955,0.873757413900462,0.873757413892803,0.117160371764462,0.527530063661135
"2000","PstI.TP747280",5,12790396,0.57495844184922,0.349113737486701,0.425139724081414,0.929211287930758,0.0807112185471082,0.113767587077827,0.526665163294606,0.367510083748924,0.595757850948087,0.327581927224363,0.173236334536325,0.802463609914731,1.09633877837207,0.799538348497028,2.51897204603831,0.34455562540183,0.344555625398599,0.319019859497452,0.627062371333363
"2388","PstI.TP923354",5,13005905,0.00918819838985757,0.149292782844988,0.201450272430555,0.837822411330886,0.152716049475821,0.706937022439773,0.020273940778239,0.091567069476121,0.264308780376928,0.276298525184516,2.08623009656025,0.0562475074190378,0.0504368158343797,0.460455511379611,0.443570271135623,0.0192465990513572,0.019246599053677,0.124922304450899,0.183860495198703
"1793","PstI.TP644170",5,13189719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1159","PstI.TP306460",5,13194806,0.300720694713125,0.164447175852735,0.394343662239804,0.0625424892586686,0.557317828129874,0.762937798647456,0.637474810195889,0.47084802147527,0.174756200123725,0.454475259201265,0.460604200438176,0.755864247417517,0.216936480873585,0.584145465479437,0.372540339411731,0.500576444024001,0.500576444016015,0.346446676565739,0.287512893268522
"2215","PstI.TP843092",5,14746414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263","NsiI.TP727162",5,15122057,0.0983311848484476,0.0714054103414998,0.00871435527942025,0.23013086546276,0.115274039079244,0.465600495855199,0.581020486122801,0.46001990075347,0.366843363269373,0.347951920278734,0.34586223547367,0.613434334193164,0.654462956873157,3.12190012284905,0.118528883090619,0.453895520809717,0.45389552079461,0.497967343251403,0.049937378464152
"1251","PstI.TP342506",5,15673619,0.420340861198025,0.081429373500867,0.271500879025325,0.236188994455065,0.616277695815653,0.0266246310022473,1.07417668204078,0.865550964697677,0.654095000035711,1.0114873901517,0.180936901620925,0.650178810058246,0.439527603629741,0.00696854615058577,0.144536588920032,1.2778925763181,1.27789257634092,0.416609509112549,0.377055300048688
"2519","PstI.TP98333",5,16130526,1.75541757695244,2.1932765257333,1.02593003359266,1.35231108505828,0.640084666191943,0.931320260536639,0.656525122181368,1.03553210821047,0.0667364202191765,1.33953578201644,1.7577192239443,1.29001430353475,0.273341825510282,0.00632106468598929,0.336968691980927,0.704194357476795,0.704194357465511,1.26391096374074,1.14553513033554
"1599","PstI.TP532325",5,18806244,0.189765607178635,0.69165472189061,0.0962632111665909,0.422183479162988,0.740607964203291,0.0525479232161814,0.432733686053951,0.614555851650133,0.312551903117392,0.745639262426503,1.62232723737177,0.0865933162695622,0.914980913662852,0.228050593273689,0.279374929328328,0.385305538130672,0.385305538127248,1.5093909126173,0.117809321900533
"514","PstI.TP1118790",5,21005060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1799","PstI.TP649005",5,24767427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1114","PstI.TP287063",5,36574210,0.508156428211823,0.509063054863027,0.263551557791805,0.222958078951165,0.0233398300790998,1.19964641204585,0.729481527853629,0.71339092049953,0.909498034838642,1.27500078003235,0.448385704933654,0.239901212162714,1.21367405817395,0.473267622488654,0.0871294844579612,0.786378998770253,0.78637899876252,0.624131204113705,0.359009148338152
"45","NsiI.TP270508",5,36765256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1090","PstI.TP273553",5,52197136,0.185662984286519,0.0481889752619637,0.267083212819566,0.178689870501311,0.0345065602990601,0.784847227673248,0.560680296972348,0.440121266232355,0.998810949171649,0.21199850176208,1.45049721604176,0.37433563046208,0.0804471091306789,0.462706719933356,0.246516327559917,0.579468207164811,0.579468207154511,0.188183944797941,0.251125680451771
"166","NsiI.TP501821",5,53570195,0.00403292196920634,0.0342666261422164,0.21727128550877,0.0930410013883867,1.06823353566845,0.990158353279364,0.422317856393594,0.407633017302755,0.46512864949216,0.925696836622554,0.442662815647433,0.109568701190386,0.710708519364735,0.291881434872649,0.23170183112012,0.340815374638654,0.340815374651052,1.17812863149589,0.101409057120286
"1905","PstI.TP706555",5,53845438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1740","PstI.TP609962",5,53907385,0.0414985323807207,0.0163913548598641,0.0286993985686409,0.159663444331814,0.060073909191536,0.258565057098142,0.248226752509128,0.137710398718302,0.410852301252582,0.146136451441465,0.307145000097616,0.282901214310448,0.734716890807983,0.125319158632597,0.0611693535288226,0.264821045001632,0.264821044997532,0.0446146955602785,0.0776426742681295
"442","PstI.TP1069523",5,55621669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"182","NsiI.TP521254",5,58096704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1046","PstI.TP25299",5,63419016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"872","PstI.TP152056",5,64031521,1.08575628293874,1.7238124275438,0.55627649829344,0.686143649203614,1.4755804922893,0.982046984825681,1.67324495024862,1.42756824127859,1.60701749413532,0.588344102333973,0.253385108799256,0.114991847542849,0.480374884070258,0.572774252132258,0.71317900188596,1.64331331993764,1.64331331994289,0.0896579352405526,0.594472595450471
"217","NsiI.TP592929",5,64413792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1672","PstI.TP56167",5,66355886,0.190247595410937,0.275145528473468,0.0430642105065427,0.0561914899364178,0.00160097598363623,0.981503451991204,0.387212334758889,0.346682948099559,0.0656718836189392,0.0243368975316771,0.0380244590288295,0.940338299976439,0.409141368103045,0.758456744947486,0.076715379284656,0.332386889441066,0.332386889437778,0.765389734037084,0.035819288227541
"72","NsiI.TP3581",5,68467677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1082","PstI.TP270940",5,68495452,0.112100768698003,0.194718948150944,0.0477118628297003,0.180617374453411,0.226569041918952,0.248314104298669,0.528607839343435,0.364960357670555,0.495134408421323,0.322701685335852,0.232684579166778,1.74878057959327,0.894251306079838,0.18069933514566,1.22654774011613,0.414497604422024,0.4144976044365,0.00167272354570956,0.0692763540719596
"2301","PstI.TP882242",5,68630849,0.271464371876063,0.124251466817354,0.0372527445194407,0.0916002509285694,0.194601125735425,1.16703639326502,0.276588452377383,0.453822256212473,0.252287822723066,0.241698887385786,0.913477057043469,0.0907975408814643,0.0447811204385311,0.0537924706961664,0.251179405409602,0.33947512712012,0.339475127113304,0.194288608890361,0.181333528152991
"1146","PstI.TP30102",5,68699238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1311","PstI.TP372461",5,69064710,0.188293740567532,0.448075859326844,0.179561467933761,0.331127706825788,0.299424798669484,0.502863477481884,0.335487720395773,0.42162352423807,0.179392620232889,0.650616030589681,0.0851013144170437,0.101302141079459,0.140702402110097,0.320921457243313,0.58510395306328,0.37146453115511,0.371464531153871,1.01891267615636,0.156255991471679
"2211","PstI.TP841498",5,69228848,0.789550542647935,1.55318427083042,0.907357758596689,0.85188197955753,0.725075046993781,1.20793358306625,0.539011448708513,0.812453242298472,0.105580702493735,0.106818868767388,0.69651515380402,1.7233498407159,0.25722427002735,0.183661128799703,0.142324957303552,0.611047591079854,0.611047591061484,0.163089354674895,0.704134172561303
"821","PstI.TP130801",5,69682003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"100","NsiI.TP421034",5,71242059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1198","PstI.TP319342",5,71584607,0.11571877430911,0.0230964570062755,0.461176509156954,0.171461297334333,0.0364699082983453,0.0865269357890913,0.956121002761404,0.891031946854234,0.900623543838783,0.301983951281986,0.201557260562688,0.183069481042875,0.443732963579387,0.0280911551202368,0.648714097461918,0.94622969055258,0.946229690571868,0.132539041868817,0.293824590733967
"1918","PstI.TP712192",5,71599707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1491","PstI.TP461600",5,71789531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1310","PstI.TP372159",6,397980,0.112332390275131,0.0571203602149866,0.269493108680055,0.0924655752392649,0.421928104927359,0.0313260042032189,0.0188252324456256,0.00234795980494888,0.163941517067938,0.230638618948607,0.25965944228566,1.49223920095438,0.101770215995547,0.307696360442929,0.210278590209193,0.0118556498115418,0.0118556498140385,0.419747813416455,0.163072925844255
"1140","PstI.TP298201",6,1375822,0.794769663849653,0.24425365636218,1.057166799569,0.527857722036524,0.0709770853346202,1.26971708086469,0.620511114762023,0.810399533024208,0.666263052021906,0.101435012588804,0.045695567683331,0.210984396980737,0.311236375112645,0.538657193728642,1.32099851976673,0.745686139630968,0.745686139616502,0.257666135606384,1.06288259701405
"2056","PstI.TP774963",6,1911989,3.28306161698391,2.35410720641134,3.55899245013267,3.01588622418425,1.19271489093538,2.61150393224073,2.26491611448644,2.4642029740665,1.33502539248492,0.340952296574089,0.0526093326807607,0.00918516744870984,0.196850161971955,0.541863417643052,0.0884301381513551,2.10904808354349,2.10904808354341,0.549156219313479,3.5426173336554
"886","PstI.TP160013",6,1913467,0.0140687744653901,0.135871431363454,0.0352487004982783,0.0735384773397545,0.14348969150384,0.663822974530597,0.14186184535092,0.211393858328434,0.0886062422232304,0.273499045878891,0.021019071703815,0.0940629879124601,0.369059587712983,0.155277324663839,1.07601811186326,0.292402834534495,0.29240283454042,0.0619839653385071,0.00913950422658545
"742","PstI.TP1243819",6,2081638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"743","PstI.TP1243820",6,2081667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"902","PstI.TP166492",6,2200069,0.131950833569027,0.0962928739366772,0.34058024392437,0.250496451925223,0.0599443674990282,0.387256559614468,0.514351832828814,0.485384473949416,0.712939881415357,0.222561250026379,0.265114129947484,0.52687178724263,0.505229637466854,0.724240254683274,0.527559313397566,0.590231772856161,0.590231772852974,0.0399155589814067,0.29921834851268
"1636","PstI.TP544549",6,2226986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2187","PstI.TP834194",6,2364305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1222","PstI.TP33096",6,3180162,0.370459647898829,0.494111926706682,0.125893331226717,0.150540521140545,0.352379285594698,0.00774939714339246,0.473024255051148,0.560986501907819,0.235399966267939,0.0546681231537091,0.0184386341405434,0.0922662576820579,0.0184158988818255,0.511231548139529,0.10712988397434,0.424851929849933,0.42485192984772,0.00269741640114453,0.215110343870778
"1609","PstI.TP533938",6,3839549,0.254921367436685,0.143167185431917,0.47350951199609,0.0991390294804807,0.00343142446707751,0.843011624649059,0.576254191569316,0.672404101486104,0.392128550267632,0.0773704400120928,0.284720223876024,0.127810219350485,0.0324502081545546,0.283903076332742,0.112569796964875,0.578899877719935,0.578899877716231,0.394472391858758,0.214998453290262
"619","PstI.TP1172225",6,3890042,0.647784027174002,1.21117508707351,0.33713043809171,0.351531775306837,1.11305730307752,0.51110492649044,0.612652378726753,0.789553814344358,0,2.2002237009648,3.40832574918301,0.100613162435801,0,0,0.411451483639378,0.973915116562381,0.973915116543272,0.124530947938568,0.293271641293925
"2348","PstI.TP901714",6,3915493,0.566827971925725,0.809646352968997,0.706685382631068,0.453038528226779,0.507053807167531,0.307572427660182,0.545771643165324,0.420174113854542,0.869465148555585,0.0589962623565748,0.232689862001576,0.0724837542332202,0.0671692800172549,0.0730751461957963,0.17326883277507,0.497480918241098,0.497480918243811,0.350498000716815,0.472679761618431
"968","PstI.TP202899",6,6077089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1300","PstI.TP365986",6,6142813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2151","PstI.TP819907",6,6739141,0.213510599757359,0.251056632353831,0.0867863601171784,0.0257582978859117,0.380163158053663,0.617122634298032,0.0657148333094945,0.0382622893586656,0.000949944973487761,0.0220673240078966,0.202725573165827,0.590278911247024,0.113438511675648,0.479976832113807,0.170706771097479,0.0846034431269397,0.0846034431308901,0.0120143792252625,0.123011873944512
"549","PstI.TP1136919",6,6739369,0.0481109853067718,0.31744986084782,0.137397454370268,0.062758634217462,0.0499497539743182,0.0960152298602319,0.0549644373769041,0.0526630702994004,0.0594855319383869,0.0877836977515537,0.572844371476801,0.166905083733145,0.0915603252753907,0.0617816372067742,0.926617122483947,0.0399847566102368,0.0399847566067284,0.17015629218631,0.0510296248766549
"2308","PstI.TP884637",6,26390736,0.253897449379447,0.193244897995286,0.569248508789553,0.254085860388323,0.0569321170522417,0.396426709722075,0.045480407982212,0.0153914414905036,0.187474586979455,1.02620708188784,0.178185950185547,1.29292654420516,0.966064723223094,1.07122155423683,0.802724962920989,0.0120347950300667,0.0120347950236407,0.362242248220738,0.337082956987622
"223","NsiI.TP615807",6,27281645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2013","PstI.TP756560",6,30981137,0.864063696629254,0.142816365350358,0.726023001127872,0.948935559166663,0.574433739485966,0.252723723443071,0.572984066773713,0.437382596560751,0.595023672338438,0.0324289018972462,0.843729382380752,0.0174967122316318,0.100835918908205,0.056653722580699,1.20507376668146,0.399861122512202,0.3998611225011,0.375451164960932,1.21878097282465
"61","NsiI.TP334029",6,38616479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2064","PstI.TP776270",6,39667672,0.248392700629861,1.15659775320566,0.0677607119573089,0.029389652014536,0.328896932146365,0.501676590594754,0.00110774626286444,0.148298201235353,0.043249247332412,0.831400801224498,0.835762110243491,0.0681787870451775,0.224763303066001,0.401983607042167,0.347524848032563,0.0160037969908858,0.0160037969831771,1.06873049481534,0.0453702356008131
